id,planId,dayIndex,mealIndex,mealId,mealName,price,calories,protein,carbs,fats,eatingMode,tags,allergens,note
